               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  80,             0.43214,             0.17157,            0.030645,             0.33216,             0.23387,             0.21382,             0.10382,             0.40392,             0.23157,            0.034424,            0.007393,            0.007393,            0.007393
                  81,             0.43128,             0.17029,            0.030715,             0.33335,             0.23724,             0.21434,             0.10434,             0.40382,             0.23199,            0.034446,             0.00736,             0.00736,             0.00736
                  82,             0.43187,             0.16981,            0.030436,             0.33687,             0.23814,             0.21559,              0.1055,             0.40373,             0.23185,            0.034373,            0.007327,            0.007327,            0.007327
                  83,             0.43272,              0.1726,            0.030422,             0.34388,             0.24022,             0.21495,              0.1058,             0.40358,             0.23159,            0.034345,            0.007294,            0.007294,            0.007294
                  84,             0.43354,             0.17137,            0.030361,             0.35005,             0.23524,             0.21654,             0.10568,             0.40371,             0.23192,            0.034312,            0.007261,            0.007261,            0.007261
                  85,             0.43098,             0.17139,            0.030318,             0.34389,             0.23595,             0.21612,             0.10595,             0.40346,             0.23188,            0.034262,            0.007228,            0.007228,            0.007228
                  86,             0.43297,             0.17053,            0.030311,             0.33656,             0.24145,             0.21797,             0.10714,             0.40315,             0.23165,            0.034252,            0.007195,            0.007195,            0.007195
                  87,             0.43117,             0.17092,              0.0304,             0.34021,             0.24285,             0.21936,             0.10844,             0.40293,             0.23185,            0.034231,            0.007162,            0.007162,            0.007162
                  88,              0.4325,             0.17022,            0.030132,             0.35872,             0.23919,             0.21943,             0.10773,             0.40288,             0.23153,            0.034261,            0.007129,            0.007129,            0.007129
                  89,             0.42951,             0.16948,            0.030265,             0.33954,             0.24612,             0.22082,             0.10874,             0.40291,             0.23158,            0.034212,            0.007096,            0.007096,            0.007096
                  90,             0.43123,             0.16971,            0.030354,             0.33223,             0.24347,              0.2194,             0.10841,             0.40276,             0.23169,            0.034171,            0.007063,            0.007063,            0.007063
                  91,             0.43252,             0.17213,            0.030421,             0.34185,             0.24696,             0.22158,             0.10868,             0.40268,             0.23176,             0.03413,             0.00703,             0.00703,             0.00703
                  92,             0.43087,             0.17227,            0.030135,             0.35058,             0.24756,             0.22264,              0.1097,             0.40247,              0.2314,            0.034131,            0.006997,            0.006997,            0.006997
                  93,             0.42909,              0.1713,            0.030105,             0.34594,             0.24704,             0.22174,             0.10918,             0.40248,              0.2314,            0.034119,            0.006964,            0.006964,            0.006964
                  94,             0.43168,             0.16976,            0.029958,             0.33078,              0.2454,             0.22262,             0.10967,             0.40237,             0.23131,              0.0341,            0.006931,            0.006931,            0.006931
                  95,             0.42956,             0.16871,            0.030235,               0.331,              0.2474,             0.22276,             0.10954,             0.40238,             0.23145,            0.034077,            0.006898,            0.006898,            0.006898
                  96,             0.43072,             0.16973,             0.02994,             0.33083,             0.24375,             0.22154,             0.10914,              0.4023,             0.23125,             0.03406,            0.006865,            0.006865,            0.006865
                  97,             0.43008,             0.16975,            0.029913,             0.33577,             0.24735,             0.22249,             0.10975,             0.40215,             0.23134,            0.034061,            0.006832,            0.006832,            0.006832
                  98,             0.43066,             0.17054,            0.030133,             0.32335,             0.24862,             0.22271,             0.11022,             0.40203,             0.23129,            0.034031,            0.006799,            0.006799,            0.006799
                  99,             0.43136,             0.16912,            0.029912,             0.32367,             0.24846,             0.22354,             0.11044,             0.40198,             0.23121,            0.034032,            0.006766,            0.006766,            0.006766
                 100,             0.43055,             0.16938,            0.029871,             0.32258,             0.25043,             0.22222,              0.1104,             0.40188,             0.23119,            0.034044,            0.006733,            0.006733,            0.006733
                 101,             0.42963,             0.17004,            0.029967,             0.31291,             0.25301,             0.22266,             0.11033,             0.40188,             0.23115,            0.034025,              0.0067,              0.0067,              0.0067
                 102,             0.42994,             0.17076,            0.029771,             0.31978,              0.2504,             0.22333,             0.11061,             0.40176,             0.23087,            0.033986,            0.006667,            0.006667,            0.006667
                 103,              0.4294,             0.17018,            0.029869,             0.31491,             0.25201,             0.22326,             0.11102,             0.40167,             0.23088,            0.033922,            0.006634,            0.006634,            0.006634
                 104,              0.4312,             0.17163,            0.029732,             0.32332,             0.25348,             0.22468,             0.11172,             0.40163,             0.23083,             0.03391,            0.006601,            0.006601,            0.006601
                 105,              0.4291,             0.16953,            0.029879,             0.31834,             0.25284,             0.22516,             0.11183,             0.40158,             0.23078,            0.033876,            0.006568,            0.006568,            0.006568
                 106,              0.4296,             0.17122,            0.029947,              0.3249,             0.25435,             0.22517,             0.11175,             0.40153,             0.23076,            0.033897,            0.006535,            0.006535,            0.006535
                 107,             0.42834,             0.16901,            0.029884,              0.3269,             0.25697,             0.22494,             0.11169,             0.40139,             0.23077,            0.033868,            0.006502,            0.006502,            0.006502
                 108,             0.42852,             0.16793,            0.029518,              0.3216,             0.25354,             0.22511,             0.11205,             0.40128,             0.23064,            0.033839,            0.006469,            0.006469,            0.006469
                 109,             0.42747,             0.16927,            0.029869,             0.31551,             0.25691,             0.22676,             0.11225,             0.40115,             0.23064,            0.033832,            0.006436,            0.006436,            0.006436
                 110,             0.42839,             0.17002,            0.029693,             0.32175,             0.25898,             0.22681,             0.11269,             0.40111,              0.2305,            0.033827,            0.006403,            0.006403,            0.006403
                 111,             0.42961,             0.16988,            0.029633,              0.3227,             0.26114,             0.22715,             0.11262,             0.40105,             0.23042,            0.033804,             0.00637,             0.00637,             0.00637
                 112,             0.43019,             0.16864,            0.029614,              0.3149,             0.25935,             0.22777,              0.1133,             0.40103,             0.23043,            0.033795,            0.006337,            0.006337,            0.006337
                 113,             0.42896,             0.17094,            0.029669,             0.32219,             0.25913,             0.22868,             0.11386,             0.40101,             0.23032,            0.033804,            0.006304,            0.006304,            0.006304
                 114,             0.42882,             0.16955,            0.029561,             0.32382,             0.25843,             0.22986,             0.11451,             0.40091,             0.23023,            0.033786,            0.006271,            0.006271,            0.006271
                 115,             0.42901,             0.16853,            0.029565,             0.32219,             0.25946,             0.22985,             0.11447,             0.40085,             0.23018,            0.033788,            0.006238,            0.006238,            0.006238
                 116,             0.42806,             0.17042,            0.029466,             0.32538,             0.25769,             0.23033,             0.11467,              0.4008,             0.23024,            0.033773,            0.006205,            0.006205,            0.006205
                 117,             0.42897,             0.16932,            0.029364,             0.32301,             0.25795,             0.22998,             0.11458,             0.40074,             0.23029,            0.033763,            0.006172,            0.006172,            0.006172
                 118,             0.43059,             0.16812,            0.029341,             0.32237,             0.25741,             0.23066,             0.11484,             0.40069,             0.23023,            0.033769,            0.006139,            0.006139,            0.006139
                 119,             0.42767,             0.16997,            0.029454,             0.31688,             0.25822,             0.23116,             0.11532,             0.40066,             0.23026,            0.033742,            0.006106,            0.006106,            0.006106
                 120,             0.42524,             0.17037,            0.029471,             0.32322,             0.25964,             0.23122,             0.11522,             0.40062,             0.23034,            0.033713,            0.006073,            0.006073,            0.006073
                 121,             0.42668,             0.16781,             0.02928,             0.32328,             0.26218,             0.23218,             0.11592,             0.40057,             0.23028,            0.033695,             0.00604,             0.00604,             0.00604
                 122,             0.42886,             0.16828,            0.029356,             0.32788,             0.26295,             0.23325,             0.11657,             0.40053,             0.23029,            0.033674,            0.006007,            0.006007,            0.006007
                 123,             0.42688,             0.16819,            0.029277,             0.32225,             0.26579,             0.23329,             0.11628,             0.40046,             0.23024,            0.033669,            0.005974,            0.005974,            0.005974
