               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 131,             0.10069,             0.16804,            0.028036,             0.35376,             0.26798,             0.24656,             0.12266,               0.098,             0.23039,            0.032704,             0.00571,             0.00571,             0.00571
                 132,             0.10094,             0.16612,             0.02798,             0.35701,             0.26846,             0.24663,             0.12276,            0.097996,              0.2304,            0.032705,            0.005677,            0.005677,            0.005677
                 133,             0.10053,             0.16527,            0.027753,             0.36026,             0.26777,             0.24685,             0.12284,            0.097983,             0.23038,            0.032693,            0.005644,            0.005644,            0.005644
                 134,             0.10051,             0.16485,             0.02777,             0.36239,             0.26717,             0.24695,             0.12286,            0.097974,             0.23039,            0.032693,            0.005611,            0.005611,            0.005611
                 135,             0.10049,             0.16724,            0.027833,             0.36199,               0.269,             0.24701,             0.12274,            0.097965,             0.23039,            0.032684,            0.005578,            0.005578,            0.005578
                 136,              0.1006,             0.16602,            0.027825,             0.36247,             0.27023,             0.24767,             0.12332,            0.097953,             0.23039,            0.032674,            0.005545,            0.005545,            0.005545
                 137,             0.10041,             0.16569,            0.027787,             0.36215,             0.27077,             0.24848,             0.12388,             0.09794,             0.23035,            0.032661,            0.005512,            0.005512,            0.005512
                 138,             0.10103,             0.16442,            0.027782,              0.3586,             0.27144,             0.24881,             0.12392,            0.097927,             0.23031,            0.032655,            0.005479,            0.005479,            0.005479
                 139,             0.10067,             0.16726,            0.027658,             0.36123,             0.27073,              0.2492,             0.12429,            0.097918,             0.23029,            0.032648,            0.005446,            0.005446,            0.005446
                 140,             0.10047,             0.16491,            0.027778,             0.35602,             0.27329,             0.24941,             0.12435,            0.097908,             0.23027,            0.032636,            0.005413,            0.005413,            0.005413
                 141,             0.10038,             0.16359,            0.027685,              0.3578,             0.27251,             0.24948,             0.12458,            0.097899,             0.23022,            0.032635,             0.00538,             0.00538,             0.00538
                 142,             0.10078,             0.16465,            0.027798,             0.35972,             0.27205,             0.24991,             0.12459,             0.09789,             0.23022,            0.032629,            0.005347,            0.005347,            0.005347
                 143,             0.10021,             0.16447,            0.027836,             0.36223,               0.272,             0.25012,             0.12478,            0.097883,             0.23021,             0.03263,            0.005314,            0.005314,            0.005314
                 144,             0.10055,             0.16617,            0.027599,             0.36342,             0.27046,             0.25013,             0.12478,            0.097881,              0.2302,            0.032629,            0.005281,            0.005281,            0.005281
                 145,             0.10046,             0.16573,            0.027671,             0.36303,             0.27076,             0.24995,             0.12485,            0.097871,             0.23018,            0.032622,            0.005248,            0.005248,            0.005248
                 146,             0.10055,               0.165,            0.027834,             0.36213,             0.27169,             0.25038,             0.12479,            0.097866,             0.23016,            0.032613,            0.005215,            0.005215,            0.005215
                 147,             0.10047,             0.16649,            0.027637,             0.36187,             0.27183,             0.25066,             0.12467,            0.097856,             0.23014,            0.032604,            0.005182,            0.005182,            0.005182
                 148,             0.10059,             0.16485,            0.027674,             0.36017,             0.27171,             0.25092,             0.12507,            0.097848,             0.23012,            0.032601,            0.005149,            0.005149,            0.005149
                 149,             0.10043,              0.1648,            0.027679,             0.35848,             0.27205,             0.25096,             0.12493,            0.097837,              0.2301,            0.032595,            0.005116,            0.005116,            0.005116
                 150,             0.10026,             0.16455,            0.027526,             0.35575,             0.27318,             0.25098,             0.12481,             0.09783,             0.23008,            0.032588,            0.005083,            0.005083,            0.005083
                 151,             0.10031,             0.16536,            0.027424,             0.35674,             0.27348,             0.25148,             0.12492,            0.097819,             0.23005,            0.032586,             0.00505,             0.00505,             0.00505
                 152,             0.10018,             0.16353,            0.027764,             0.35764,             0.27333,             0.25137,             0.12514,            0.097811,             0.23003,            0.032582,            0.005017,            0.005017,            0.005017
                 153,             0.10003,             0.16621,            0.027595,             0.36114,             0.27289,             0.25183,             0.12525,            0.097807,             0.23003,            0.032581,            0.004984,            0.004984,            0.004984
                 154,              0.1005,             0.16554,            0.027771,             0.36364,             0.27271,             0.25189,             0.12536,              0.0978,             0.23003,            0.032579,            0.004951,            0.004951,            0.004951
                 155,             0.10023,             0.16614,            0.027498,             0.36222,             0.27375,             0.25196,             0.12562,            0.097792,                0.23,            0.032571,            0.004918,            0.004918,            0.004918
                 156,              0.1007,             0.16657,            0.027517,             0.35995,             0.27475,             0.25224,             0.12547,            0.097787,             0.22999,             0.03257,            0.004885,            0.004885,            0.004885
                 157,              0.1002,             0.16376,            0.027551,             0.36363,             0.27458,             0.25244,             0.12587,             0.09778,             0.22996,            0.032567,            0.004852,            0.004852,            0.004852
                 158,             0.10047,             0.16676,             0.02736,             0.36122,             0.27553,             0.25257,             0.12584,            0.097772,             0.22996,            0.032561,            0.004819,            0.004819,            0.004819
                 159,             0.10011,             0.16373,            0.027362,              0.3615,             0.27626,             0.25285,              0.1261,            0.097766,             0.22994,            0.032555,            0.004786,            0.004786,            0.004786
                 160,             0.09992,             0.16387,            0.027433,             0.36216,             0.27662,             0.25284,             0.12616,            0.097759,             0.22993,            0.032545,            0.004753,            0.004753,            0.004753
                 161,             0.10039,             0.16604,              0.0272,             0.36382,             0.27614,             0.25294,             0.12632,            0.097752,             0.22992,            0.032538,             0.00472,             0.00472,             0.00472
                 162,              0.1002,             0.16616,            0.027324,             0.36433,              0.2765,             0.25309,             0.12641,            0.097746,             0.22991,            0.032531,            0.004687,            0.004687,            0.004687
                 163,            0.099916,              0.1647,            0.027318,              0.3644,             0.27714,             0.25333,             0.12646,            0.097741,             0.22988,             0.03252,            0.004654,            0.004654,            0.004654
