               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  77,            0.097462,             0.15471,            0.024246,             0.41721,             0.32911,             0.32011,             0.16759,            0.095261,             0.22337,            0.030391,            0.007492,            0.007492,            0.007492
                  78,             0.09719,             0.15511,            0.024332,             0.41913,             0.32961,              0.3199,             0.16828,            0.095233,              0.2231,            0.030395,            0.007459,            0.007459,            0.007459
                  79,            0.097227,             0.15601,            0.024297,             0.42412,             0.32641,             0.31879,              0.1672,            0.095235,             0.22341,            0.030366,            0.007426,            0.007426,            0.007426
                  80,            0.097389,             0.15569,            0.024276,             0.42919,             0.32372,             0.32061,             0.16867,            0.095151,             0.22308,            0.030398,            0.007393,            0.007393,            0.007393
                  81,            0.096787,             0.15376,            0.024202,             0.42585,              0.3283,             0.31939,             0.16817,            0.095139,             0.22325,            0.030425,             0.00736,             0.00736,             0.00736
                  82,            0.097205,             0.15571,            0.024307,             0.42621,              0.3293,             0.32116,             0.17002,            0.095104,             0.22328,            0.030344,            0.007327,            0.007327,            0.007327
                  83,            0.097173,             0.15473,            0.024215,              0.4277,             0.32805,              0.3215,             0.16991,            0.095103,             0.22324,            0.030321,            0.007294,            0.007294,            0.007294
                  84,            0.097072,             0.15544,            0.024337,             0.42833,             0.32562,             0.32241,              0.1696,            0.095092,             0.22325,            0.030342,            0.007261,            0.007261,            0.007261
                  85,            0.097196,             0.15464,            0.023926,             0.42433,             0.33303,             0.32577,             0.17174,            0.095069,             0.22338,            0.030235,            0.007228,            0.007228,            0.007228
                  86,            0.096979,             0.15498,            0.024163,             0.41154,             0.33286,             0.32285,             0.17057,            0.095108,             0.22361,            0.030252,            0.007195,            0.007195,            0.007195
                  87,            0.097054,             0.15427,            0.024063,             0.42811,             0.32752,             0.32411,             0.17043,            0.095031,             0.22344,            0.030302,            0.007162,            0.007162,            0.007162
                  88,            0.097305,             0.15439,            0.024191,             0.42012,             0.33403,               0.325,             0.17132,            0.095037,             0.22349,            0.030307,            0.007129,            0.007129,            0.007129
                  89,            0.097379,             0.15553,            0.024227,             0.43586,             0.32763,             0.32607,             0.17168,             0.09498,             0.22329,             0.03026,            0.007096,            0.007096,            0.007096
                  90,            0.096793,             0.15288,            0.023904,             0.43025,             0.33336,             0.32747,             0.17257,            0.094969,             0.22356,            0.030188,            0.007063,            0.007063,            0.007063
                  91,            0.096684,             0.15499,             0.02416,             0.43617,             0.32832,             0.32629,             0.17302,             0.09495,             0.22339,            0.030112,             0.00703,             0.00703,             0.00703
                  92,             0.09737,             0.15505,            0.024087,             0.43887,             0.32929,             0.32838,              0.1743,            0.094915,             0.22353,            0.030093,            0.006997,            0.006997,            0.006997
                  93,            0.096768,             0.15352,            0.024089,             0.43429,             0.33183,             0.32818,             0.17443,            0.094918,             0.22364,            0.030102,            0.006964,            0.006964,            0.006964
                  94,            0.096784,             0.15309,            0.023854,             0.42911,             0.33456,             0.32674,              0.1737,            0.094914,             0.22354,            0.030148,            0.006931,            0.006931,            0.006931
                  95,            0.096549,             0.15373,            0.023702,             0.43302,             0.33427,             0.32674,             0.17366,            0.094899,              0.2234,            0.030223,            0.006898,            0.006898,            0.006898
                  96,            0.096468,             0.15326,            0.023677,             0.43287,             0.33252,             0.32853,             0.17408,            0.094881,             0.22313,              0.0302,            0.006865,            0.006865,            0.006865
                  97,            0.096909,             0.15415,            0.023774,             0.44092,             0.33041,             0.32983,             0.17509,            0.094853,             0.22288,            0.030142,            0.006832,            0.006832,            0.006832
                  98,            0.096861,             0.15385,            0.023958,             0.43377,             0.33495,             0.33081,             0.17535,            0.094814,             0.22323,             0.03009,            0.006799,            0.006799,            0.006799
                  99,            0.096427,             0.15276,            0.023922,              0.4413,             0.32986,             0.33029,             0.17516,            0.094825,             0.22349,            0.030066,            0.006766,            0.006766,            0.006766
                 100,            0.096573,             0.15429,            0.023738,             0.44677,             0.32871,             0.33019,             0.17562,            0.094818,             0.22351,            0.030042,            0.006733,            0.006733,            0.006733
                 101,            0.096717,             0.15373,            0.023578,             0.44256,             0.33085,              0.3298,             0.17563,            0.094785,             0.22337,             0.03008,              0.0067,              0.0067,              0.0067
                 102,            0.096252,             0.15338,            0.023614,             0.44202,             0.33002,             0.32982,             0.17622,             0.09479,             0.22352,            0.030105,            0.006667,            0.006667,            0.006667
                 103,            0.096505,             0.15457,             0.02364,             0.44261,             0.33166,             0.32983,             0.17584,            0.094797,             0.22365,            0.030179,            0.006634,            0.006634,            0.006634
                 104,            0.096234,             0.15351,            0.023576,             0.44382,             0.33217,             0.33035,             0.17616,            0.094798,              0.2237,             0.03014,            0.006601,            0.006601,            0.006601
                 105,            0.096512,             0.15291,            0.023445,             0.43839,             0.33328,             0.33022,             0.17575,            0.094748,             0.22359,            0.030114,            0.006568,            0.006568,            0.006568
                 106,            0.096407,             0.15415,             0.02366,             0.44401,             0.32957,              0.3291,             0.17586,            0.094732,              0.2235,            0.030126,            0.006535,            0.006535,            0.006535
                 107,            0.096415,             0.15125,            0.023586,              0.4364,             0.33285,             0.32947,             0.17571,            0.094727,             0.22352,            0.030127,            0.006502,            0.006502,            0.006502
                 108,            0.096191,             0.15422,            0.023475,             0.43738,             0.33473,             0.33042,             0.17585,              0.0947,             0.22356,            0.030095,            0.006469,            0.006469,            0.006469
                 109,            0.095958,             0.15157,            0.023415,             0.44506,             0.33294,             0.32989,             0.17635,            0.094667,             0.22346,            0.030093,            0.006436,            0.006436,            0.006436
                 110,            0.096173,             0.15226,            0.023365,             0.44543,             0.33516,             0.33038,             0.17636,            0.094663,              0.2235,            0.030094,            0.006403,            0.006403,            0.006403
                 111,            0.096037,             0.15145,            0.023507,             0.44358,             0.33443,             0.33096,             0.17689,             0.09466,             0.22346,            0.030091,             0.00637,             0.00637,             0.00637
                 112,            0.095786,             0.15158,            0.023386,             0.44476,             0.33386,             0.33121,             0.17709,            0.094667,             0.22355,            0.030059,            0.006337,            0.006337,            0.006337
                 113,            0.095642,             0.15156,            0.023323,             0.44279,             0.33381,             0.33071,             0.17686,            0.094657,             0.22363,             0.03006,            0.006304,            0.006304,            0.006304
                 114,            0.096291,             0.15329,            0.023178,             0.44575,             0.33265,             0.33091,              0.1773,            0.094648,             0.22363,             0.03007,            0.006271,            0.006271,            0.006271
                 115,            0.096064,             0.15297,            0.023526,             0.45496,             0.32956,             0.33227,             0.17763,             0.09464,             0.22374,            0.030066,            0.006238,            0.006238,            0.006238
                 116,            0.095777,             0.15079,            0.023103,             0.45037,              0.3318,             0.33246,             0.17773,            0.094637,             0.22373,            0.030085,            0.006205,            0.006205,            0.006205
                 117,            0.096056,             0.15372,            0.023001,             0.45259,             0.33182,             0.33225,              0.1774,            0.094641,             0.22378,            0.030078,            0.006172,            0.006172,            0.006172
                 118,            0.096185,             0.15308,            0.023256,             0.45099,             0.33236,             0.33282,             0.17762,            0.094611,             0.22374,            0.030037,            0.006139,            0.006139,            0.006139
                 119,            0.095936,             0.15069,            0.023042,             0.45325,              0.3322,             0.33274,             0.17793,            0.094605,             0.22377,             0.03003,            0.006106,            0.006106,            0.006106
                 120,            0.096239,             0.15298,            0.023204,             0.45177,             0.33203,             0.33354,             0.17861,             0.09459,             0.22373,            0.030026,            0.006073,            0.006073,            0.006073
                 121,            0.096385,             0.15329,            0.023238,             0.45018,             0.33242,             0.33377,             0.17813,            0.094568,             0.22367,            0.030024,             0.00604,             0.00604,             0.00604
                 122,            0.096029,             0.15102,            0.023242,             0.44419,             0.33471,             0.33437,             0.17818,            0.094546,             0.22357,             0.03002,            0.006007,            0.006007,            0.006007
                 123,            0.095886,             0.15261,            0.023169,             0.44483,             0.33492,             0.33499,             0.17839,            0.094537,             0.22362,            0.030021,            0.005974,            0.005974,            0.005974
                 124,            0.095538,             0.15109,            0.023167,             0.44759,             0.33552,             0.33449,             0.17848,            0.094524,             0.22364,            0.030009,            0.005941,            0.005941,            0.005941
                 125,            0.096053,             0.15367,            0.023272,             0.44676,             0.33763,             0.33454,             0.17834,            0.094506,             0.22365,            0.030011,            0.005908,            0.005908,            0.005908
                 126,            0.096057,             0.15303,            0.023076,             0.44453,             0.33652,             0.33439,              0.1785,            0.094497,             0.22359,            0.030022,            0.005875,            0.005875,            0.005875
                 127,            0.095809,             0.15231,            0.023139,             0.44506,             0.33565,             0.33445,             0.17842,            0.094493,             0.22367,            0.030007,            0.005842,            0.005842,            0.005842
